donor_id,age,gender,donation_amount,channel,frequency,last_donation,recency_days,repeat_donor,segment,predicted_prob,predicted_class,donor_score
750,21,Female,30.34,Email,10,11/2/2022,914,0,2,2.22044604925031e-16,0,3
751,20,Female,105.29,Mail,6,7/13/2022,1026,0,1,2.22044604925031e-16,0,3
752,28,Male,57.44,Event,2,11/25/2024,160,0,3,0.015428674,0,5
753,74,Male,142.43,Phone,10,3/27/2022,1134,0,1,2.22044604925031e-16,0,3
754,26,Female,80.32,Email,3,1/18/2024,472,0,3,8.60634151032997e-12,0,4
755,32,Female,74,Event,2,4/10/2023,755,0,3,2.22044604925031e-16,0,3
756,48,Male,50.66,Phone,3,6/24/2022,1045,0,3,2.22044604925031e-16,0,3
757,39,Other,85.75,Phone,7,8/9/2022,999,0,2,2.22044604925031e-16,0,3
758,33,Male,90.33,Mail,6,5/18/2023,717,0,1,2.22044604925031e-16,0,3
759,79,Male,19.06,Phone,5,10/28/2022,919,0,3,2.22044604925031e-16,0,3
760,35,Female,53.11,Event,1,10/27/2023,555,0,3,2.22044604925031e-16,0,3
761,26,Male,50.84,Email,9,6/2/2023,702,0,2,2.22044604925031e-16,0,3
762,55,Female,68.31,Mail,4,4/16/2022,1114,0,3,2.22044604925031e-16,0,3
763,64,Male,143.87,Phone,5,9/8/2022,969,0,1,2.22044604925031e-16,0,3
764,31,Male,143.34,Event,2,7/11/2022,1028,0,1,2.22044604925031e-16,0,3
765,44,Female,75.1,Event,2,10/30/2024,186,0,3,0.00153939,0,5
766,46,Other,65.97,Email,2,10/2/2024,214,0,3,0.003473727,0,5
767,32,Male,204.81,Phone,1,12/30/2024,125,0,1,0.731237806,1,5
768,39,Male,78.46,Mail,7,7/26/2022,1013,0,2,2.22044604925031e-16,0,3
769,29,Male,28.37,Phone,9,6/20/2022,1049,0,2,2.22044604925031e-16,0,3
770,49,Female,35.36,Mail,7,5/30/2022,1070,0,2,2.22044604925031e-16,0,3
771,60,Male,54.23,Mail,1,5/15/2024,354,0,3,2.05273008788538e-09,0,4
772,31,Male,89.99,Phone,7,11/2/2023,549,0,1,9.53043957686476e-14,0,4
773,27,Male,40.67,Event,9,8/30/2023,613,0,2,2.22044604925031e-16,0,3
774,26,Male,71.65,Phone,3,1/27/2022,1193,0,3,2.22044604925031e-16,0,3
775,76,Male,27.97,Mail,1,8/16/2022,992,0,3,2.22044604925031e-16,0,3
776,34,Male,63.21,Event,1,7/26/2024,282,0,3,9.94450671421013e-07,0,5
777,38,Female,47.7,Event,2,5/22/2022,1078,0,3,2.22044604925031e-16,0,3
778,68,Male,105.11,Phone,2,11/20/2023,531,0,1,2.22044604925031e-16,0,3
779,62,Female,127.31,Event,3,5/15/2024,354,0,1,4.47618132008589e-08,0,5
780,58,Other,58.86,Phone,6,11/4/2024,181,0,3,0.034066965,0,5
781,70,Female,63.9,Event,5,6/26/2023,678,0,3,2.22044604925031e-16,0,3
782,42,Female,53.2,Phone,7,7/3/2024,305,0,2,8.15402044990056e-07,0,5
783,77,Male,88.06,Phone,7,3/3/2023,793,0,1,2.22044604925031e-16,0,3
784,54,Male,60.16,Email,5,10/10/2022,937,0,2,2.22044604925031e-16,0,3
785,25,Male,41.51,Event,2,2/22/2023,802,0,3,2.22044604925031e-16,0,3
786,26,Female,63.62,Event,5,11/5/2024,180,0,3,0.019864602,0,5
787,23,Male,38.04,Event,8,2/24/2023,800,0,2,2.22044604925031e-16,0,3
788,29,Male,33.95,Mail,5,1/31/2023,824,0,3,2.22044604925031e-16,0,3
789,36,Male,60.74,Phone,9,4/11/2023,754,0,2,2.22044604925031e-16,0,3
790,67,Male,74.05,Mail,10,9/20/2022,957,0,2,2.22044604925031e-16,0,3
791,27,Male,68.11,Phone,4,3/2/2024,428,0,3,4.94650677827886e-11,0,4
792,72,Other,45.67,Event,9,5/30/2022,1070,0,2,2.22044604925031e-16,0,3
793,22,Female,131.1,Phone,10,12/5/2023,516,0,1,2.3411709990266e-11,0,4
794,63,Female,35.72,Mail,9,1/15/2023,840,0,2,2.22044604925031e-16,0,3
795,72,Female,53.6,Phone,2,12/4/2024,151,0,3,0.001101904,0,5
796,65,Male,43.71,Mail,6,3/3/2024,427,0,3,1.82150974566792e-10,0,4
797,56,Female,69.36,Mail,3,8/23/2024,254,0,3,1.34063006051113e-05,0,5
798,33,Other,52.51,Phone,6,6/8/2023,696,0,2,2.22044604925031e-16,0,3
799,47,Male,54.5,Phone,1,8/29/2024,248,0,3,1.46176308391127e-06,0,5
800,25,Female,69.75,Mail,7,8/4/2024,273,0,2,0.000112941,0,5
801,28,Male,29.74,Phone,3,4/23/2024,376,0,3,3.17894462593614e-10,0,4
802,52,Female,49.47,Email,1,5/5/2023,730,0,3,2.22044604925031e-16,0,3
803,71,Male,128.29,Mail,2,5/6/2023,729,0,1,2.22044604925031e-16,0,3
804,65,Male,37.35,Mail,1,8/6/2024,271,0,3,4.79446119308666e-07,0,5
805,38,Female,88.78,Phone,4,1/7/2022,1213,0,1,2.22044604925031e-16,0,3
806,56,Male,32.59,Event,10,1/28/2023,827,0,2,2.22044604925031e-16,0,3
807,53,Female,80.18,Mail,2,11/23/2023,528,0,3,2.22044604925031e-16,0,3
808,20,Male,63.47,Email,8,6/20/2022,1049,0,2,2.22044604925031e-16,0,3
809,47,Female,67.51,Phone,4,6/13/2023,691,0,3,2.22044604925031e-16,0,3
810,71,Other,54.78,Email,5,10/15/2023,567,0,3,2.22044604925031e-16,0,3
811,49,Male,79.09,Email,6,7/20/2022,1019,0,2,2.22044604925031e-16,0,3
812,23,Male,119.05,Email,5,6/18/2022,1051,0,1,2.22044604925031e-16,0,3
813,78,Female,44.32,Mail,4,6/8/2024,330,0,3,2.45893071009512e-08,0,4
814,45,Male,44.25,Event,5,1/7/2024,483,0,3,2.2457333839687e-12,0,4
815,77,Male,77.37,Mail,7,11/21/2022,895,0,2,2.22044604925031e-16,0,3
816,30,Other,49.13,Phone,7,3/21/2024,409,0,2,4.87137250903021e-09,0,4
817,24,Female,117.98,Phone,10,7/15/2024,293,0,1,0.00020824,0,5
818,73,Male,62.95,Event,10,10/1/2022,946,0,2,2.22044604925031e-16,0,3
819,55,Other,64.13,Event,10,3/28/2024,402,0,2,2.61267726653654e-07,0,5
820,38,Male,32,Event,2,4/8/2022,1122,0,3,2.22044604925031e-16,0,3
821,54,Male,111.37,Email,2,5/17/2024,352,0,1,7.72834276339986e-08,0,5
822,52,Female,99.46,Event,10,1/26/2023,829,0,2,2.22044604925031e-16,0,3
823,58,Male,23.59,Mail,2,6/14/2023,690,0,3,2.22044604925031e-16,0,3
824,24,Male,136.24,Email,5,7/19/2024,289,0,1,0.000307486,0,5
825,80,Female,41.78,Event,1,4/5/2024,394,0,3,2.21734358928171e-11,0,4
826,42,Female,35.95,Mail,6,6/20/2023,684,0,2,2.22044604925031e-16,0,3
827,60,Male,37.37,Phone,6,3/23/2022,1138,0,2,2.22044604925031e-16,0,3
828,44,Male,28.16,Phone,10,5/27/2023,708,0,2,2.22044604925031e-16,0,3
829,75,Male,80.98,Email,8,12/7/2022,879,0,2,2.22044604925031e-16,0,3
830,68,Female,27.43,Mail,7,11/3/2022,913,0,2,2.22044604925031e-16,0,3
831,40,Male,31.97,Event,2,3/5/2022,1156,0,3,2.22044604925031e-16,0,3
832,24,Female,33.34,Event,5,5/24/2024,345,0,3,3.94403272028868e-08,0,4
833,75,Female,71.4,Phone,1,12/11/2022,875,0,3,2.22044604925031e-16,0,3
834,31,Female,43.7,Mail,1,8/22/2022,986,0,3,2.22044604925031e-16,0,3
835,21,Other,54.5,Email,2,1/7/2023,848,0,3,2.22044604925031e-16,0,3
836,73,Female,39.97,Email,3,1/17/2023,838,0,3,2.22044604925031e-16,0,3
837,37,Female,68.75,Event,6,6/16/2024,322,0,3,1.00685693450855e-06,0,5
838,23,Other,40.9,Event,2,11/12/2023,539,0,3,2.22044604925031e-16,0,3
839,61,Female,126.95,Event,10,9/3/2023,609,0,1,2.22044604925031e-16,0,3
840,66,Male,55.3,Mail,10,1/30/2024,460,0,2,3.5813686042268e-10,0,4
841,42,Female,40.64,Event,9,1/11/2024,479,0,2,2.52887146535392e-11,0,4
842,73,Female,108.96,Event,1,5/13/2023,722,0,1,2.22044604925031e-16,0,3
843,27,Female,55.48,Mail,7,7/23/2022,1016,0,2,2.22044604925031e-16,0,3
844,20,Female,33.07,Email,1,3/6/2022,1155,0,3,2.22044604925031e-16,0,3
845,75,Male,33.86,Email,1,5/25/2022,1075,0,3,2.22044604925031e-16,0,3
846,30,Female,69.78,Mail,8,12/24/2023,497,0,2,1.28128470571314e-11,0,4
847,56,Female,30.27,Phone,7,8/11/2023,632,0,2,2.22044604925031e-16,0,3
848,30,Female,118.91,Email,8,1/22/2023,833,0,1,2.22044604925031e-16,0,3
849,34,Male,34.74,Phone,4,4/13/2022,1117,0,3,2.22044604925031e-16,0,3
850,34,Male,25.76,Email,3,7/31/2024,277,0,3,3.79859588421835e-06,0,5
851,76,Other,24.97,Mail,3,12/6/2024,149,0,3,0.046741431,0,5
852,75,Female,33.21,Phone,7,10/29/2023,553,0,2,2.22044604925031e-16,0,3
853,61,Male,72.15,Phone,8,6/17/2022,1052,0,2,2.22044604925031e-16,0,3
854,34,Other,20.77,Event,10,9/30/2022,947,0,2,2.22044604925031e-16,0,3
855,34,Male,42.78,Event,7,1/8/2022,1212,0,2,2.22044604925031e-16,0,3
856,71,Female,52.7,Event,7,5/28/2022,1072,0,2,2.22044604925031e-16,0,3
857,63,Male,26.85,Mail,9,12/17/2022,869,0,2,2.22044604925031e-16,0,3
858,60,Female,60.03,Phone,8,6/23/2024,315,0,2,6.23150149934625e-07,0,5
859,80,Male,14.71,Phone,2,11/15/2022,901,0,3,2.22044604925031e-16,0,3
860,44,Female,23.61,Event,5,2/20/2022,1169,0,2,2.22044604925031e-16,0,3
861,55,Female,118.08,Email,6,2/11/2022,1178,0,1,2.22044604925031e-16,0,3
862,22,Female,126.55,Phone,10,7/29/2022,1010,0,1,2.22044604925031e-16,0,3
863,26,Male,91.98,Phone,1,4/5/2024,394,0,3,1.74448090490487e-10,0,4
864,23,Male,194.51,Mail,6,5/18/2024,351,0,1,2.08053622550125e-05,0,5
865,75,Male,41.23,Phone,10,5/5/2024,364,0,2,4.39900331306952e-08,0,4
866,59,Male,130.58,Email,4,9/5/2023,607,0,1,2.22044604925031e-16,0,3
867,72,Male,30.85,Mail,5,12/23/2023,498,0,3,2.6411512595894e-13,0,4
868,56,Male,86.03,Phone,4,7/29/2023,645,0,1,2.22044604925031e-16,0,3
869,43,Male,23.41,Mail,4,3/24/2022,1137,0,3,2.22044604925031e-16,0,3
870,57,Female,71.46,Mail,8,12/5/2022,881,0,2,2.22044604925031e-16,0,3
871,23,Male,18.66,Phone,10,6/12/2024,326,0,2,1.25053176864276e-06,0,5
872,22,Male,23.88,Event,1,6/2/2024,336,0,3,6.7231258461786e-09,0,4
873,30,Male,30.38,Event,5,6/29/2023,675,0,3,2.22044604925031e-16,0,3
874,29,Male,37.73,Email,1,11/5/2022,911,0,3,2.22044604925031e-16,0,3
875,48,Female,60.11,Mail,9,12/27/2022,859,0,2,2.22044604925031e-16,0,3
876,42,Female,49.66,Mail,2,9/4/2022,973,0,3,2.22044604925031e-16,0,3
877,24,Male,106.36,Email,6,11/16/2022,900,0,1,2.22044604925031e-16,0,3
878,43,Male,114.88,Mail,4,11/6/2024,179,1,1,0.07088873,0,5
879,51,Female,83.96,Event,5,11/20/2023,531,0,1,1.15398458981521e-13,0,4
880,44,Male,44.48,Event,1,7/24/2022,1015,0,3,2.22044604925031e-16,0,3
881,30,Male,54.86,Email,2,3/7/2022,1154,0,3,2.22044604925031e-16,0,3
882,29,Other,50.8,Event,8,8/12/2023,631,0,2,2.22044604925031e-16,0,3
883,34,Male,90.07,Phone,3,9/24/2022,953,0,1,2.22044604925031e-16,0,3
884,70,Male,52.61,Mail,9,6/5/2022,1064,0,2,2.22044604925031e-16,0,3
885,79,Female,37.48,Event,4,3/22/2022,1139,0,3,2.22044604925031e-16,0,3
886,50,Male,71.94,Event,7,12/14/2022,872,0,2,2.22044604925031e-16,0,3
887,29,Female,18.37,Email,2,8/6/2024,271,0,3,1.46555739481546e-06,0,5
888,64,Male,57.18,Mail,10,9/1/2023,611,0,2,2.22044604925031e-16,0,3
889,78,Other,38.72,Phone,6,10/9/2024,207,0,3,0.001613973,0,5
890,43,Male,45.83,Mail,1,8/6/2024,271,0,3,1.09327220636914e-06,0,5
891,54,Female,73.7,Email,5,12/10/2024,145,1,3,0.301847273,0,5
892,69,Female,61.33,Phone,8,10/19/2022,928,0,2,2.22044604925031e-16,0,3
893,29,Female,74.62,Mail,6,1/7/2024,483,0,2,1.09338108457825e-11,0,4
894,27,Female,55.36,Phone,1,5/3/2024,366,0,3,2.23461005805901e-10,0,4
895,63,Female,35.9,Phone,1,8/5/2024,272,0,3,5.02289234382438e-08,0,5
896,61,Male,32.82,Mail,5,12/28/2023,493,0,3,5.35411600873406e-13,0,4
897,51,Male,53.31,Email,4,12/5/2023,516,0,3,2.62712225290388e-13,0,4
898,58,Female,150.07,Mail,8,9/25/2024,221,0,1,0.062197286,0,5
899,26,Male,23.36,Mail,5,3/31/2023,765,0,3,2.22044604925031e-16,0,3
900,57,Male,59.39,Phone,4,11/25/2022,891,0,3,2.22044604925031e-16,0,3
901,36,Female,42.05,Event,3,10/29/2022,918,0,3,2.22044604925031e-16,0,3
902,39,Female,37.87,Phone,1,3/5/2023,791,0,3,2.22044604925031e-16,0,3
903,52,Male,72.11,Mail,3,11/13/2023,538,0,3,2.22044604925031e-16,0,3
904,56,Female,48.41,Phone,9,3/14/2024,416,0,2,5.33741834042551e-10,0,4
905,29,Male,108.07,Phone,7,6/7/2023,697,0,1,2.22044604925031e-16,0,3
906,64,Female,36.99,Event,2,6/21/2022,1048,0,3,2.22044604925031e-16,0,3
907,29,Male,22.84,Event,6,3/3/2022,1158,0,2,2.22044604925031e-16,0,3
908,21,Male,29.79,Email,2,5/24/2023,711,0,3,2.22044604925031e-16,0,3
909,34,Female,29.66,Event,1,11/8/2022,908,0,3,2.22044604925031e-16,0,3
910,42,Female,78.7,Email,9,4/15/2023,750,0,2,2.22044604925031e-16,0,3
911,66,Male,57.92,Email,7,6/12/2024,326,0,2,2.10109830201144e-06,0,5
912,59,Female,73.91,Event,9,1/4/2023,851,0,2,2.22044604925031e-16,0,3
913,54,Female,62.03,Mail,7,11/9/2023,542,0,2,9.87836545183583e-14,0,4
914,21,Male,87.33,Event,6,12/18/2023,503,0,1,7.67807840137858e-12,0,4
915,25,Male,98.99,Event,4,9/11/2022,966,0,1,2.22044604925031e-16,0,3
916,65,Female,87.89,Phone,3,6/15/2024,323,0,3,2.44290864954426e-08,0,4
917,78,Male,44.07,Mail,8,8/21/2022,987,0,2,2.22044604925031e-16,0,3
918,66,Male,35.29,Email,8,5/6/2023,729,0,2,2.22044604925031e-16,0,3
919,70,Female,71.52,Phone,1,5/10/2023,725,0,3,2.22044604925031e-16,0,3
920,28,Other,86.71,Event,1,2/7/2023,817,0,3,2.22044604925031e-16,0,3
921,42,Female,33.65,Mail,9,11/25/2022,891,0,2,2.22044604925031e-16,0,3
922,44,Female,82.56,Event,1,5/1/2024,368,0,3,1.42218180436657e-09,0,4
923,34,Female,38.58,Phone,10,7/25/2022,1014,0,2,2.22044604925031e-16,0,3
924,41,Female,47.99,Mail,8,9/16/2024,230,0,2,0.001768044,0,5
925,67,Female,42.32,Phone,6,5/19/2023,716,0,2,2.22044604925031e-16,0,3
926,27,Female,44.5,Phone,9,7/14/2024,294,0,2,7.92696411783043e-06,0,5
927,48,Female,14.47,Email,7,5/4/2024,365,0,2,2.42540332643533e-08,0,4
928,60,Other,61.93,Mail,8,2/3/2022,1186,0,2,2.22044604925031e-16,0,3
929,40,Male,34.27,Email,2,1/30/2022,1190,0,3,2.22044604925031e-16,0,3
930,74,Female,39.91,Phone,9,5/9/2024,360,0,2,1.62113889028513e-08,0,4
931,67,Male,31.47,Phone,6,10/19/2023,563,0,2,2.22044604925031e-16,0,3
932,28,Male,51.3,Email,8,3/6/2024,424,0,2,6.14151176041554e-09,0,4
933,53,Male,47.24,Event,7,4/2/2023,763,0,2,2.22044604925031e-16,0,3
934,75,Male,87.56,Mail,9,6/11/2023,693,0,2,2.22044604925031e-16,0,3
935,60,Male,77.87,Event,8,11/24/2023,527,0,2,1.44157122116165e-12,0,4
936,62,Female,70.1,Event,4,6/19/2024,319,0,3,1.78539825437599e-07,0,5
937,75,Female,19.44,Phone,2,6/28/2023,676,0,3,2.22044604925031e-16,0,3
938,30,Other,63.86,Event,5,12/17/2024,138,1,3,0.820660044,1,5
939,23,Female,20.71,Email,9,10/16/2022,931,0,2,2.22044604925031e-16,0,3
940,26,Male,179.21,Mail,7,7/26/2022,1013,0,1,2.22044604925031e-16,0,3
941,75,Male,57.26,Event,2,5/30/2022,1070,0,3,2.22044604925031e-16,0,3
942,69,Female,29.54,Mail,9,4/13/2024,386,0,2,9.41157815496437e-09,0,4
943,79,Female,54.59,Email,1,11/7/2022,909,0,3,2.22044604925031e-16,0,3
944,30,Male,59.79,Phone,2,10/7/2024,209,0,3,9.43386169487851e-05,0,5
945,73,Female,92.72,Mail,3,6/19/2024,319,0,1,1.562330081375e-07,0,5
946,52,Female,97.8,Email,10,7/1/2024,307,0,2,0.000199165,0,5
947,30,Male,8.06,Event,7,4/13/2023,752,0,2,2.22044604925031e-16,0,3
948,79,Male,88.83,Email,2,2/28/2022,1161,0,1,2.22044604925031e-16,0,3
949,77,Female,21.38,Phone,4,2/1/2024,458,0,3,1.85603782139515e-13,0,4
950,57,Male,77.34,Phone,10,10/11/2023,571,0,2,2.22044604925031e-16,0,3
951,40,Female,25.13,Email,9,8/30/2022,978,0,2,2.22044604925031e-16,0,4
952,29,Male,48.98,Phone,3,6/15/2024,323,0,3,2.94818926217712e-08,0,4
953,76,Female,60.35,Event,8,9/16/2022,961,0,2,2.22044604925031e-16,0,4
954,69,Female,167.71,Phone,7,1/11/2022,1209,0,1,2.22044604925031e-16,0,4
955,22,Male,40.49,Phone,9,7/14/2024,294,0,2,1.41107714382252e-05,0,5
956,54,Female,179.15,Email,6,12/23/2022,863,0,1,2.22044604925031e-16,0,4
957,53,Male,26.8,Mail,2,11/11/2023,540,0,3,2.22044604925031e-16,0,4
958,77,Female,44.31,Mail,7,6/29/2024,309,0,2,9.40695937029912e-07,0,5
959,59,Female,39.02,Event,6,4/14/2023,751,0,2,2.22044604925031e-16,0,4
960,47,Female,34.14,Mail,3,5/23/2022,1077,0,3,2.22044604925031e-16,0,4
961,32,Female,70.12,Phone,2,10/1/2023,581,0,3,2.22044604925031e-16,0,4
962,27,Female,69.96,Phone,6,5/31/2024,338,0,3,9.0047044669735e-08,0,5
963,21,Male,17.35,Event,1,12/13/2024,142,0,3,0.009302791,0,5
964,78,Male,33.74,Phone,5,11/23/2024,162,0,3,0.003095066,0,5
965,25,Male,23.5,Email,7,11/18/2024,167,0,2,0.190770139,0,5
966,42,Female,100.53,Mail,9,5/12/2024,357,0,1,1.63917834078148e-06,0,5
967,36,Female,83.89,Phone,4,8/8/2023,635,0,3,2.22044604925031e-16,0,4
968,51,Female,69.93,Email,10,1/22/2024,468,0,2,5.50506013091053e-10,0,4
969,33,Female,140.92,Event,1,1/9/2023,846,0,1,2.22044604925031e-16,0,4
970,26,Male,55.86,Mail,8,7/14/2022,1025,0,2,2.22044604925031e-16,0,4
971,32,Female,64.17,Phone,6,12/30/2022,856,0,2,2.22044604925031e-16,0,4
972,27,Male,31.54,Phone,9,1/11/2023,844,0,2,2.22044604925031e-16,0,4
973,57,Male,157.53,Event,1,7/7/2023,667,0,1,2.22044604925031e-16,0,4
974,30,Other,49.19,Email,8,8/1/2022,1007,0,2,2.22044604925031e-16,0,4
975,61,Female,40.71,Event,3,6/10/2024,328,0,3,1.78598510304111e-08,0,4
976,36,Male,42.86,Mail,10,9/17/2024,229,0,2,0.012815443,0,5
977,26,Female,166.43,Phone,5,10/25/2024,191,0,1,0.055792802,0,5
978,74,Female,32.22,Mail,10,5/8/2022,1092,0,2,2.22044604925031e-16,0,4
979,63,Female,68.9,Email,1,7/27/2023,647,0,3,2.22044604925031e-16,0,4
980,79,Other,49.57,Event,1,9/29/2023,583,0,3,2.22044604925031e-16,0,4
981,38,Female,88.47,Phone,5,10/19/2022,928,0,1,2.22044604925031e-16,0,4
982,68,Other,84.25,Phone,10,11/1/2022,915,0,2,2.22044604925031e-16,0,4
983,59,Female,31.89,Event,10,3/11/2024,419,0,2,2.09065218927613e-09,0,4
984,34,Female,16.48,Email,7,3/14/2023,782,0,2,2.22044604925031e-16,0,4
985,65,Female,137.41,Phone,9,3/4/2022,1157,0,1,2.22044604925031e-16,0,4
986,33,Male,159.45,Mail,4,12/13/2022,873,0,1,2.22044604925031e-16,0,4
987,45,Male,39.46,Email,3,4/19/2024,380,0,3,2.24753310773535e-09,0,4
988,46,Female,123.2,Mail,4,4/8/2024,391,0,1,8.11678773486657e-09,0,4
989,36,Male,74.67,Phone,1,8/9/2023,634,0,3,2.22044604925031e-16,0,4
990,52,Male,48.66,Mail,7,1/4/2022,1216,0,2,2.22044604925031e-16,0,4
991,69,Male,78.56,Phone,8,7/26/2023,648,0,2,2.22044604925031e-16,0,4
992,37,Male,54.49,Event,9,1/30/2022,1190,0,2,2.22044604925031e-16,0,4
993,39,Female,76.79,Event,7,6/16/2022,1053,0,2,2.22044604925031e-16,0,4
994,46,Female,62.39,Email,3,12/10/2022,876,0,3,2.22044604925031e-16,0,4
995,61,Male,68.13,Email,7,9/3/2022,974,0,2,2.22044604925031e-16,0,4
996,29,Male,50.4,Mail,5,9/11/2023,601,0,3,2.22044604925031e-16,0,4
997,72,Other,63.52,Phone,5,8/10/2022,998,0,2,2.22044604925031e-16,0,4
998,28,Other,111.71,Phone,4,1/15/2023,840,0,1,2.22044604925031e-16,0,4
999,50,Male,79.85,Email,4,9/27/2024,219,0,3,0.002216016,0,5
1000,38,Female,68.64,Event,6,12/22/2024,133,1,3,0.533532707,1,5
